lat,lon,depth,chlor_a,current_speed,salinity,sst
-1.0,-167.0,,0.1732138182986111,0.9415327978525272,35.296709299087524,30.093981249999995
-1.0,-166.0,,0.1839498879513889,0.8948293207608038,35.25289726257324,29.939774999999997
-1.0,-165.0,,0.1864338706608695,0.7942155628623389,35.22962236404419,29.9031625
-1.0,-164.0,,0.1900576913888889,0.6632059976986613,35.2538902759552,29.7624125
-1.0,-163.0,,0.1930195554608695,0.6222525936674903,35.26040840148926,29.53531875
-1.0,-162.0,,0.1876149098437499,0.6496270275037833,35.270026206970215,29.355368749999997
-1.0,-161.0,,0.1842922057118055,0.6205220510068656,35.29179096221924,29.220631250000004
-1.0,-160.0,,0.1811799365625,0.4556666161947884,35.25650453567505,29.09373125
-1.0,-159.0,,0.2142680426573426,0.2668990744181482,35.256190061569214,29.05666875
-1.0,-158.0,,0.2283818620486111,0.2364283290865906,35.25147581100464,28.91838125
-1.0,-157.0,,0.2183535973090277,0.3639307795370448,35.221652030944824,28.888125000000002
-1.0,-156.0,,0.204075229773913,0.4781551097663458,35.22462224960327,28.7541125
-1.0,-155.0,,0.1902346690451389,0.5794744041782907,35.23178815841675,28.585837500000004
-1.0,-154.0,,0.1833362857638888,0.485101175691133,35.234546184539795,28.404118750000002
-1.0,-153.0,,0.1789845886111111,0.4745982973344801,35.27653670310974,28.198650000000004
-1.0,-152.0,,0.18062701109375,0.5937943688890748,35.300347566604614,28.22045
-1.0,-151.0,,0.1935852841840278,0.640987577460106,35.254470348358154,28.20215
-1.0,-150.0,,0.1852714349217391,0.5566562206690708,35.25270628929138,28.07365625
-1.0,-149.0,,0.1931020263368055,0.4730893430613605,35.27092623710632,28.0381125
-1.0,-148.0,,0.2150597017881944,0.3868822812963011,35.21571397781372,27.97279375
-1.0,-147.0,,0.2070767767478261,0.3397974856604173,35.15162444114685,27.9124375
-1.0,-146.0,,0.2061560494599303,0.3554936165045259,35.162428855896,27.84275625
-1.0,-145.0,,0.2170326654260869,0.4372991451854116,35.14259314537048,27.703881249999995
-1.0,-144.0,,0.2258211903645833,0.4895713600394045,35.121785402297974,27.669825000000003
-1.0,-143.0,,0.1994629058333333,0.4433910505299425,35.17297983169556,27.422337499999998
-1.0,-142.0,,0.2025816790451388,0.30474022436938,35.21817398071289,27.04851875
-1.0,-141.0,,0.2051725200868055,0.239693334796197,35.184969902038574,26.8771125
-1.0,-140.0,,0.2075013303304347,0.2740901802770352,35.1446533203125,26.842243749999994
-1.0,-139.0,,0.2072916134375,0.3931062663232498,35.103073596954346,26.88279375
-1.0,-138.0,,0.2018771147304348,0.5289336920155965,35.1099488735199,26.97019375
-1.0,-137.0,,0.1892679618956521,0.5398412093520337,35.15257406234741,27.00106875
-1.0,-136.0,,0.1839678830555555,0.5341117761459292,35.099870681762695,26.940706249999998
-1.0,-135.0,,0.1791348761631944,0.6245425702583963,35.05880665779114,26.77065
-1.0,-134.0,,0.1863752847743055,0.709326186802415,35.07034158706665,26.466556250000004
-1.0,-133.0,,0.1940038273958333,0.642428143704632,35.05077338218689,26.18708125
-1.0,-132.0,,0.1931907005208333,0.5166048427425923,35.037184715271,25.9688875
-1.0,-131.0,,0.1852595749479166,0.3606644826495069,35.02125883102417,25.799931250000004
-1.0,-130.0,,0.1871508998784722,0.2447806012248405,35.050954818725586,25.667362500000003
-1.0,-129.0,,0.1900688034722222,0.134060083415139,35.06259202957153,25.636924999999998
-1.0,-128.0,,0.1878360462326389,0.102072787606367,35.09201622009277,25.63055
-1.0,-127.0,,0.1929935210243055,0.2159104745968297,35.09148025512695,25.56158125
-1.0,-126.0,,0.1878385901562499,0.3575800146191904,35.00312328338623,25.490725
-1.0,-125.0,,0.1843383719965277,0.4007948551973296,34.97256517410278,25.3132625
-1.0,-124.0,,0.1865925746527778,0.3016858292678004,34.97792959213257,25.07505625
-1.0,-123.0,,0.2035526710243055,0.3058747595098594,34.891435384750366,24.928743750000002
-1.0,-122.0,,0.19211605078125,0.3693220131271638,34.82929992675781,24.726274999999998
-1.0,-121.0,,0.1798204590104166,0.3161382378681913,34.77852654457092,24.488262499999998
-1.0,-120.0,,0.1949507696006944,0.1391197972297998,34.637471199035645,24.22098125
-1.0,-119.0,,0.1897656785243055,0.1707698435469537,34.60805988311768,24.0881125
-1.0,-118.0,,0.1807246675130434,0.252246734398411,34.63305711746216,24.017075
-1.0,-117.0,,0.1838744439130434,0.3808396707300304,34.63538336753845,23.88521875
-1.0,-116.0,,0.1884316929805309,0.3254432535004307,34.59292817115784,23.916762499999997
-1.0,-115.0,,0.1971583369618055,0.2032183341341325,34.56066083908081,24.072475
-1.0,-114.0,,0.2031094444791666,0.149898425583571,34.48572492599487,24.109468749999998
-1.0,-113.0,,0.1977571550086956,0.1497584359171251,34.500428199768066,23.96563125
-1.0,-112.0,,0.1758933062152777,0.1645147057829517,34.54169178009033,23.91586875
-1.0,-111.0,,0.1670092801056338,0.3120327686558876,34.56324529647827,23.801412499999998
-1.0,-110.0,,0.1880267399825783,0.4214094155022089,34.54721713066101,23.6871125
-1.0,-109.0,,0.2027662478125,0.4259577196154692,34.57561135292053,23.50560625
-1.0,-108.0,,0.2044028575173611,0.3214234094910724,34.555904150009155,23.295687500000003
-1.0,-107.0,,0.2020340279340277,0.1562335662109854,34.501715660095215,23.00184375
-1.0,-106.0,,0.18279892953125,0.1847962668185202,34.49609327316284,22.72353125
-1.0,-105.0,,0.1804174610223048,0.2285925570942175,34.5160551071167,22.54155
-1.0,-104.0,,0.1975332470034843,0.265852313067744,34.6121711730957,22.362168750000002
-1.0,-103.0,,0.1662433498897959,0.3521138630166416,34.714280128479004,22.16468125
-1.0,-102.0,,0.1620273388414179,0.2702050700872599,34.69733500480652,22.05781875
-1.0,-101.0,,0.1747956004099264,0.1699801249674691,34.687169313430786,22.0330625
-1.0,-100.0,,0.1919815769483747,0.1537385190846162,34.704050064086914,21.978675
-1.0,-99.0,,0.1989497203472222,0.1653227950655209,34.6906304359436,21.8958375
-1.0,-98.0,,0.2160801504861111,0.1663179122997261,34.63009738922119,21.954731250000002
-1.0,-97.0,,0.203450078479021,0.239192190221313,34.62798619270325,22.009975
-1.0,-96.0,,0.1882876415277777,0.3117013880218948,34.58319401741028,22.122718749999997
-1.0,-95.0,,0.189588658365019,0.3369808251734746,34.5277316570282,21.8929625
-1.0,-94.0,,0.1977084678080986,0.3608990291881062,34.57130312919617,21.359562499999996
-1.0,-93.0,,0.188639945752515,0.3719789600466876,34.73117423057556,20.73286875
-1.0,-92.0,,0.3597830676363636,0.4240790779897123,34.78327342442104,20.3742
-1.0,-91.0,,0.587380136819209,0.7473249258637288,34.544569969177246,17.446543749999996
-1.0,-90.0,,0.2600068049090909,0.3223206109238106,34.64316622416178,21.7289125
-1.0,-89.0,,0.1764375343591549,0.2352439943753662,33.96506373087565,22.4075625
-1.0,-88.0,,0.19273191605625,0.1349987390909768,33.73045015335083,22.97675625
-1.0,-87.0,,0.1921106238278145,0.1719341282754858,33.754032611846924,23.37324375
-1.0,-86.0,,0.2347677668840579,0.2999306920626421,33.79120922088623,23.58545625
-1.0,-85.0,,0.2945078891156463,0.3232582123060989,33.78978657722473,23.637899999999995
-1.0,-84.0,,0.3496789844186046,0.310075508320074,33.73308992385864,23.490612499999997
-1.0,-83.0,,0.4147577513157894,0.1632961764250388,33.56059432029724,23.040475
-1.0,-82.0,,,0.291311295365275,33.29474449157715,22.912543749999998
-1.0,-81.0,,0.2929677961261261,0.8575459963394595,33.13270078386579,19.442137499999994
-1.0,-80.0,,,,,-7.768000000000029
-1.0,-79.0,,,,,-7.768000000000029
-1.0,-78.0,,,,,-7.768000000000029
-1.0,-77.0,,,,,-7.768000000000029
-1.0,-76.0,,,,,-7.768000000000029
-1.0,-75.0,,,,,-7.768000000000029
-1.0,-74.0,,,,,-7.768000000000029
-1.0,-73.0,,,,,-7.768000000000029
-1.0,-72.0,,,,,-7.768000000000029
-1.0,-71.0,,,,,-7.768000000000029
-1.0,-70.0,,,,,-7.768000000000029
-1.0,-69.0,,,,,-7.768000000000029
-1.0,-68.0,,,,,-7.768000000000029
-1.0,-67.0,,,,,-7.768000000000029
-1.0,-66.0,,,,,-7.768000000000029
-1.0,-65.0,,,,,-7.768000000000029
-1.0,-64.0,,,,,-7.768000000000029
-1.0,-63.0,,,,,-7.768000000000029
-1.0,-62.0,,,,,-7.768000000000029
-1.0,-61.0,,,,,-7.768000000000029
-1.0,-60.0,,,,,-7.768000000000029
-1.0,-59.0,,,,,-7.768000000000029
-1.0,-58.0,,,,,-7.768000000000029
-1.0,-57.0,,,,,-7.768000000000029
-1.0,-56.0,,,,,-7.768000000000029
-1.0,-55.0,,,,,-7.768000000000029
-1.0,-54.0,,,,,-7.768000000000029
-1.0,-53.0,,,,,-7.768000000000029
-1.0,-52.0,,,,,-7.768000000000029
-1.0,-51.0,,,,,-3.248343750000025
-1.0,-50.0,,,,,-7.768000000000029
-1.0,-49.0,,6.05158813125,,,-3.201218750000026
-1.0,-48.0,,7.551366680434783,0.6931771622637557,,5.751487499999982
-1.0,-47.0,,2.8049475198876404,,36.52309036254883,3.36773749999998
-1.0,-46.0,,1.8941985366728624,1.5959033826094209,36.490718841552734,14.46711249999999
-1.0,-45.0,,1.2094019202725177,0.5872456881690715,36.34145927429199,27.436762499999997
-1.0,-44.0,,0.165213002252809,0.5461992244132995,36.23851776123047,26.890875
-1.0,-43.0,,0.1304569714722719,0.4880565349167811,36.2531373500824,26.7214375
-1.0,-42.0,,0.1183245248330308,0.4751327238305055,36.27310514450073,26.79140625
-1.0,-41.0,,0.1292318447482517,0.4020798941861281,36.2748646736145,26.919212500000004
-1.0,-40.0,,0.1352592602413194,0.4097885880761243,36.1972405910492,26.96751875
-1.0,-39.0,,0.127206259069808,0.3523488517873522,36.15973687171936,26.91576875
-1.0,-38.0,,0.149583776312937,0.3213492998440819,36.171653747558594,26.776768749999995
-1.0,-37.0,,0.2156534484548611,0.1777579263312622,36.15835618972778,26.70049375
-1.0,-36.0,,0.2043389241012216,0.1153652286368165,36.10989046096802,26.49564375
-1.0,-35.0,,0.1802773791791907,0.14507960773258,36.12673258781433,26.24445
-1.0,-34.0,,0.2784345694063079,0.1598832076345813,36.103840827941895,26.051987500000003
-1.0,-33.0,,0.3446201559027778,0.205781802196693,36.09539747238159,26.04831875
-1.0,-32.0,,0.29024793328125,0.2117137459233808,36.13369560241699,26.0685375
-1.0,-31.0,,0.3122446190625,0.1636831758007034,36.11870789527893,26.15435
-1.0,-30.0,,0.236618561048951,0.1450283242891184,36.13059210777283,26.0184125
-1.0,-29.0,,0.202684829265625,0.0655724814407907,36.17098140716553,25.857106249999998
-1.0,-28.0,,0.2931007960572916,0.0812894103262892,36.10038709640503,25.79115625
-1.0,-27.0,,0.3429187145052083,0.1686422144753796,36.06453323364258,25.7524125
-1.0,-26.0,,0.5853352352115733,0.1564162745281735,36.0834846496582,25.600293750000002
-1.0,-25.0,,0.707449022048611,0.0676691872848846,36.06297159194946,25.418993750000002
-1.0,-24.0,,0.6956482525347222,0.0750928702437759,36.11314916610718,25.171699999999998
-1.0,-23.0,,0.6376456172395834,0.1454734940574452,36.156128883361816,24.8460875
-1.0,-22.0,,0.6690012788888889,0.2143383497033179,36.094738245010376,24.52291875
-1.0,-21.0,,0.69443236421875,0.2503644650033262,36.04238271713257,24.545056250000002
-1.0,-20.0,,0.5960642359895834,0.2657344853930891,36.03896522521973,24.54719375
-1.0,-19.0,,0.5281591703298611,0.2614339356251915,35.97579789161682,24.585500000000003
-1.0,-18.0,,0.7419461220659722,0.3349785369943004,35.8560950756073,24.502193749999996
-1.0,-17.0,,0.7342124829687501,0.3600504132339198,35.81552338600159,24.30505
-1.0,-16.0,,0.69656448578125,0.3659446411567564,35.7959520816803,24.162149999999997
-1.0,-15.0,,0.6709206197517731,0.3902360631947359,35.676307916641235,24.071412499999997
-1.0,-14.0,,0.5609639784320558,0.3036285076085222,35.65642786026001,23.8693625
-1.0,-13.0,,0.5328677976504854,0.1974397998499356,35.58373951911926,23.62203125
-1.0,-12.0,,0.44029723504363,0.0652939808020946,35.51020884513855,23.2495125
-1.0,-11.0,,0.4367414341840278,0.0960875747858146,35.4987633228302,23.06739375
-1.0,-10.0,,0.6905924349826389,0.1433258876617476,35.43380951881409,22.953212500000003
-1.0,-9.0,,0.8997522475694445,0.1110790834203188,35.38162636756897,22.805343750000002
-1.0,-8.0,,0.7355504838368055,0.079075376822364,35.3296971321106,22.78350625
-1.0,-7.0,,0.4046828989930555,0.1566058876282812,35.28344249725342,23.00735
-1.0,-6.0,,0.3314268455381944,0.2496791212195095,35.21783447265625,23.5919625
-1.0,-5.0,,0.4732369833680555,0.2250314992088432,35.162938594818115,24.1633
-1.0,-4.0,,0.5928984582118055,0.1149542719112033,35.10074281692505,24.51189375
-1.0,-3.0,,0.6142613362478185,0.0768193551598533,34.963969707489014,24.708325
-1.0,-2.0,,0.5501793484569139,0.0757213059280008,34.82797169685364,24.701106250000002
-1.0,-1.0,,0.3942389628695652,0.0891815565550624,34.69251537322998,24.603262499999996
-1.0,-0.0,,0.3880487001134215,0.2278141912765661,34.60200357437134,24.72390625
-1.0,1.0,,0.3736332674503311,0.1927844909303991,34.51053237915039,24.988725
-1.0,2.0,,0.3337451136363636,0.250808611389808,34.291284799575806,25.18586875
-1.0,3.0,,0.3365432366341463,0.3059407788164872,34.0694363117218,25.283743750000003
-1.0,4.0,,0.3465510258823529,0.294485372360236,33.92576026916504,25.176731249999996
-1.0,5.0,,0.316746645,0.2400855802175591,33.67875409126282,25.127568750000002
-1.0,6.0,,0.2954266861904762,0.2626903008345427,33.250808000564575,25.54231875
-1.0,7.0,,0.290392533405797,0.310618941681762,32.58384823799133,25.787318749999997
-1.0,8.0,,,0.2932804566232752,31.29608273506165,25.519356249999998
-1.0,9.0,,0.8136641,0.1354281936355965,30.699613094329838,12.82969374999999
-1.0,10.0,,,,,-7.768000000000029
-1.0,11.0,,,,,-7.768000000000029
-1.0,12.0,,,,,-7.768000000000029
-1.0,13.0,,,,,-7.768000000000029
-1.0,14.0,,,,,-7.768000000000029
-1.0,15.0,,,,,-7.768000000000029
-1.0,16.0,,,,,-7.768000000000029
-1.0,17.0,,,,,-7.768000000000029
-1.0,18.0,,,,,-7.768000000000029
-1.0,19.0,,,,,-7.768000000000029
-1.0,20.0,,,,,-7.768000000000029
-1.0,21.0,,,,,-7.768000000000029
-1.0,22.0,,,,,-7.768000000000029
-1.0,23.0,,,,,-7.768000000000029
-1.0,24.0,,,,,-7.768000000000029
-1.0,25.0,,,,,-7.768000000000029
-1.0,26.0,,,,,-7.768000000000029
-1.0,27.0,,,,,-7.768000000000029
-1.0,28.0,,,,,-7.768000000000029
-1.0,29.0,,22.20371941666667,,,-7.768000000000029
-1.0,30.0,,,,,-7.768000000000029
-1.0,31.0,,,,,-7.768000000000029
-1.0,32.0,,8.359557771921184,,,-7.768000000000029
-1.0,33.0,,4.796292470659722,,,-7.768000000000029
-1.0,34.0,,10.500615888636364,,,-7.768000000000029
-1.0,35.0,,,,,-7.768000000000029
-1.0,36.0,,82.98583,,,-7.768000000000029
-1.0,37.0,,,,,-7.768000000000029
-1.0,38.0,,,,,-7.768000000000029
-1.0,39.0,,,,,-7.768000000000029
-1.0,40.0,,,,,-7.768000000000029
-1.0,41.0,,,,,-7.768000000000029
-1.0,42.0,,0.2682012493034826,1.174936690223758,34.939961751302086,8.984287499999986
-1.0,43.0,,0.2308116045852534,0.945176776919654,34.93008542060852,25.866699999999998
-1.0,44.0,,0.2290695980798479,0.6710796478984611,34.79723811149597,26.015581249999997
-1.0,45.0,,0.2940443342757417,0.3227634318500689,34.79024577140808,26.00529375
-1.0,46.0,,0.2344000432751938,0.1910678803401982,34.82441592216492,26.018456249999996
-1.0,47.0,,0.2257630106410256,0.3116867072780251,34.83758521080017,26.127756249999997
-1.0,48.0,,0.2486714701290322,0.2277900800864322,34.87662100791931,26.243524999999998
-1.0,49.0,,0.2183141146009615,0.1895324190183381,34.90496492385864,26.40434375
-1.0,50.0,,0.2331401179882812,0.2004860368248988,34.93268918991089,26.560250000000003
-1.0,51.0,,0.2353064059581881,0.2899184012474347,35.00073003768921,26.934893750000004
-1.0,52.0,,0.2534023917192982,0.2732023421164708,34.9580283164978,27.2475125
-1.0,53.0,,0.2232509358270676,0.1161327852093286,34.94269371032715,27.514587499999998
-1.0,54.0,,0.2117799117460317,0.2116884265449657,35.0275514125824,27.6993625
-1.0,55.0,,0.223736344797891,0.4337039793673005,35.041327714920044,27.828700000000005
-1.0,56.0,,0.2101343799113475,0.4329568194652201,35.020344734191895,27.8893125
-1.0,57.0,,0.1965013449139579,0.3078452856866179,35.041626930236816,28.01439375
-1.0,58.0,,0.1601939878442105,0.216863037416549,35.02735996246338,28.18249375
-1.0,59.0,,0.1605542689671772,0.2206830063289863,35.0013222694397,28.328118749999998
-1.0,60.0,,0.1425420132651245,0.2811237872463034,35.02240490913391,28.61685
-1.0,61.0,,0.1250114701224899,0.3066092900122509,35.007816314697266,28.7753375
-1.0,62.0,,0.1084469376598173,0.4782646560989814,34.99841856956482,28.78850625
-1.0,63.0,,0.0883735642605263,0.688391780145145,35.02683997154236,28.89636875
-1.0,64.0,,0.0982532267817258,0.6958259983202305,35.04017615318298,28.971187500000003
-1.0,65.0,,0.0810995959086651,0.5813102330286226,35.01403307914734,29.147387499999997
-1.0,66.0,,0.0755006743279569,0.4772720386920251,35.02521824836731,29.142762499999996
-1.0,67.0,,0.0840812618908296,0.4237537381378685,35.04659366607666,29.289074999999997
-1.0,68.0,,0.0803153029929078,0.4274993204586448,34.989970207214355,29.256512499999996
-1.0,69.0,,,0.5053388542835728,35.027469635009766,29.266987500000006
-1.0,70.0,,,0.6299826466701609,35.105191230773926,29.307425000000002
-1.0,71.0,,,0.720135219808717,35.12079119682312,29.266143749999998
-1.0,72.0,,,0.7235094403967098,35.108030796051025,29.066412499999995
-1.0,73.0,,,0.7319943525487671,35.058494091033936,28.91299375
-1.0,74.0,,,0.7358443665971042,34.998247146606445,28.944181249999996
-1.0,75.0,,0.0634781165116279,0.742452973169129,34.930047035217285,29.043706250000003
-1.0,76.0,,0.0664262654132231,0.7863034187060299,34.9140362739563,28.927431249999994
-1.0,77.0,,0.0714156395577689,0.7885673455123631,34.822139501571655,28.831387499999998
-1.0,78.0,,0.0700060769155251,0.7843958481914679,34.67443633079529,28.84218125
-1.0,79.0,,0.0840339796626506,0.8099994296659555,34.56193995475769,28.767062499999998
-1.0,80.0,,0.0802165491063829,0.6486982474582186,34.4388473033905,28.767431249999998
-1.0,81.0,,0.0901056168455598,0.4573992050507071,34.23101472854614,28.736575
-1.0,82.0,,0.1066858086762886,0.3271249442257318,34.05204153060913,28.899899999999995
-1.0,83.0,,0.1255506814142157,0.2725087616595452,33.981497049331665,29.080750000000002
-1.0,84.0,,0.1179810565234899,0.2393370300875501,33.977745056152344,29.213037499999995
-1.0,85.0,,0.1752619855172413,0.2578804129753452,33.98122000694275,29.143525
-1.0,86.0,,0.1515339041329114,0.2953113251848805,34.01768612861633,29.238675
-1.0,87.0,,0.1320977703923611,0.3904466138979319,34.05856418609619,29.163543749999995
-1.0,88.0,,0.1165203140460048,0.486546833304411,34.025856733322144,29.17935625
-1.0,89.0,,0.0941462251445783,0.4503758763465947,33.97490119934082,29.100975
-1.0,90.0,,0.0518484983421052,0.5931483102762427,33.86246967315674,29.173481250000002
-1.0,91.0,,0.0545689909357142,0.7213338248740923,33.68976902961731,29.036337500000002
-1.0,92.0,,0.0730482202663043,0.7381044066685398,33.70640850067139,29.135112499999998
-1.0,93.0,,0.0824748827879656,0.6571116174507141,33.623427391052246,29.130168749999996
-1.0,94.0,,0.0930531165412371,0.4793317696722617,33.2940673828125,29.161125
-1.0,95.0,,0.11260273995,0.355638982574413,33.05175018310547,29.1467375
-1.0,96.0,,0.130446435515873,0.5419485357044057,32.90925478935242,29.183268750000003
-1.0,97.0,,0.1548190196108108,0.6754748716611021,32.82234811782837,29.293931250000004
-1.0,98.0,,0.20347798,0.4811233225205331,32.862318166097005,29.392681250000003
-1.0,99.0,,0.196161545,0.854331491323392,33.00032869974772,24.5632125
-1.0,100.0,,0.2376222444444444,0.6575898192364517,33.029880947536896,26.877375
-1.0,101.0,,,,,-5.478712500000027
-1.0,102.0,,,,,-7.768000000000029
-1.0,103.0,,5.223986875,,,-7.768000000000029
-1.0,104.0,,3.3061079812244896,1.1888259332348312,,12.838843749999986
-1.0,105.0,,1.51348527,0.6867437493983688,31.11580827501085,29.015268749999997
-1.0,106.0,,0.6160723372422062,0.5032038048674824,31.338148997380184,28.79990625
-1.0,107.0,,0.5363667709418838,0.3533722673085686,31.693389415740967,28.432181250000003
-1.0,108.0,,0.7113119593457944,0.2863556526469687,31.84414088726044,28.157293749999997
-1.0,109.0,,2.5550781763039017,0.4754567363347972,32.00903002421061,25.78155
-1.0,110.0,,6.054242525641026,0.3747793864399222,,1.159418749999978
-1.0,111.0,,,,,-7.768000000000029
-1.0,112.0,,,,,-7.768000000000029
-1.0,113.0,,,,,-7.768000000000029
-1.0,114.0,,,,,-7.768000000000029
-1.0,115.0,,,,,-7.768000000000029
-1.0,116.0,,,,,-7.768000000000029
-1.0,117.0,,1.5789907056875,1.2286799108913076,33.16855239868164,7.954824999999984
-1.0,118.0,,0.5604693274064171,0.7588934289550666,33.139601298740935,28.49668125
-1.0,119.0,,0.2023724198339483,0.6513922605524866,33.30079650878906,26.498749999999994
-1.0,120.0,,0.1766124335,2.367445761595983,,1.4703374999999779
-1.0,121.0,,0.1387910555458422,1.842711635489724,33.23538665771484,24.712106249999998
-1.0,122.0,,0.1417417640127659,2.983486578152898,,8.569118749999983
-1.0,123.0,,0.2933848702768166,1.4041526116987086,,25.421699999999998
-1.0,124.0,,0.4213842972663139,1.3020824324288074,33.78301327045147,27.019037500000003
-1.0,125.0,,0.4022132808506944,0.5923866097858398,33.84268832206726,27.636931249999996
-1.0,126.0,,0.4142725740347825,0.6009971728281127,33.80863904953003,27.547250000000002
-1.0,127.0,,0.502528934738806,0.6417337628445053,33.75106915560636,27.362543750000004
-1.0,128.0,,0.3412359655051546,0.7549063956295612,,25.679793749999998
-1.0,129.0,,0.4951695970034843,0.7422630611582137,34.174251556396484,28.21365
-1.0,130.0,,0.572815742990991,0.8539068346011792,34.28432559967041,27.90603125
-1.0,131.0,,1.04554551187372,1.0004977729593068,,17.18617499999999
-1.0,132.0,,0.5119600449230769,,,-3.179306250000025
-1.0,133.0,,0.1661587357954545,,,-5.424662500000027
-1.0,134.0,,0.14956706436,1.1933525919653936,34.01848030090332,13.308699999999988
-1.0,135.0,,0.1956391152121212,0.673572088270487,34.00299549102783,29.522425000000005
-1.0,136.0,,0.1837992023656565,0.2997373705275545,34.024513244628906,29.54275
-1.0,137.0,,0.2752753862847222,0.3046856433137143,33.98361914498465,29.6695375
-1.0,138.0,,0.6386275659375,0.3987937390824138,33.89463688777043,29.5576625
-1.0,139.0,,0.1418373346996527,0.3956900394701992,33.90180802345276,29.700525
-1.0,140.0,,0.1174361764878472,0.3293296629762637,34.02841854095459,29.75228125
-1.0,141.0,,0.1321590283888888,0.2305701457269921,34.172298431396484,29.714324999999995
-1.0,142.0,,0.1236725039198606,0.2966990544530215,34.29838442802429,29.630187499999998
-1.0,143.0,,0.1107766804652777,0.2916127409264278,34.39762830734253,29.48076875
-1.0,144.0,,0.1183930092792321,0.1641410508127536,34.570154905319214,29.3253
-1.0,145.0,,0.0912330036806282,0.2066461682029423,34.72607111930847,29.3263625
-1.0,146.0,,0.0770407597395833,0.1805659977749628,34.82406044006348,29.409062499999997
-1.0,147.0,,0.0832017065243055,0.1813660646406889,34.89717650413513,29.3255875
-1.0,148.0,,0.0855238246597222,0.1788862697655964,34.778688192367554,29.36540625
-1.0,149.0,,0.0841871563072916,0.1396668359122876,34.87413660685221,29.419600000000003
-1.0,150.0,,0.0809634983251318,0.1584064215596139,35.05542918613979,29.45608125
-1.0,151.0,,0.0702363647465277,0.224045541994515,35.0504162311554,29.316418749999997
-1.0,152.0,,0.0765526633461538,0.4241359624412059,35.074270248413086,29.23526875
-1.0,153.0,,0.068714767928994,0.625470964128164,35.025705337524414,29.172612500000003
-1.0,154.0,,0.0829645513730017,0.6642302730139921,34.93951153755188,29.29179375
-1.0,155.0,,0.0933438826614583,0.4519068148010301,35.00298833847046,29.2758125
-1.0,156.0,,0.0961102221302083,0.4921119351830493,34.992485761642456,29.32698125
-1.0,157.0,,0.1010787691759581,0.4257752811951263,34.97949242591858,29.419381249999997
-1.0,158.0,,0.10437618471777,0.4320051101231278,35.169926166534424,29.3655375
-1.0,159.0,,0.1103302627495652,0.3946648211894386,35.30215835571289,29.401943749999997
-1.0,160.0,,0.1077438622056737,0.382992709859025,35.285624504089355,29.38335625
-1.0,161.0,,0.1108493509062499,0.4017273373586755,35.33393740653992,29.37838125
-1.0,162.0,,0.1014641971252236,0.4288978079767511,35.374497413635254,29.434306250000002
-1.0,163.0,,0.0863682051902268,0.4192187612904956,35.28703808784485,29.469712499999996
-1.0,164.0,,0.0814473801029668,0.3592601444436031,35.31798958778381,29.434106249999996
-1.0,165.0,,0.0839825848852173,0.3716731588214779,35.322428464889526,29.51774375
-1.0,166.0,,0.0916987724660869,0.332082343553483,35.325639486312866,29.4717375
-1.0,167.0,,0.0967942811884816,0.2318355201425254,35.34372329711914,29.574225000000002
-1.0,168.0,,0.0882970528134991,0.2432235875388859,35.35044360160828,29.68891875
-1.0,169.0,,0.0753357809479166,0.3837124270898994,35.33013916015625,29.398031249999995
-1.0,170.0,,0.0711252083697916,0.4288309636078746,35.343212366104126,29.43325625
-1.0,171.0,,0.0641876502041884,0.4096748391064455,35.40178561210632,29.382324999999998
-1.0,172.0,,0.0619795898047882,0.4804860041487175,35.383049726486206,29.56371875
-1.0,173.0,,0.0609619743435804,0.4797712974502051,35.39476466178894,29.544937499999996
-1.0,174.0,,0.069505346553539,0.3198645241939943,35.47267031669617,29.62145625
-1.0,175.0,,0.1031171702926829,0.2229365699361922,35.47390031814575,29.555568750000003
-1.0,176.0,,0.1085358825853658,0.2585639954306105,35.42285752296448,29.64439375
-1.0,177.0,,0.1209281060753064,0.3029637519839351,35.451563358306885,29.708381249999995
-1.0,178.0,,0.1239008757700534,0.3958268033824994,35.41960024833679,29.674374999999998
-1.0,179.0,,0.1456031291335676,0.5087237838486416,35.367610454559326,29.7837
-1.0,180.0,,0.1608716710600706,0.4746599063361281,35.40985584259033,30.015687499999995
0.0,-180.0,,0.1276743752256944,0.5023700075352661,35.28951454162598,29.589175
0.0,-179.0,,0.1522300909427083,0.4247467689053377,35.24930739402771,29.609893750000005
0.0,-178.0,,0.1661894739149305,0.3795106006747525,35.20915222167969,29.5955375
0.0,-177.0,,0.1744275998504347,0.4683455040095729,35.24886631965637,29.553462500000002
0.0,-176.0,,0.1608908557812499,0.52420854508679,35.28180003166199,29.73345625
0.0,-175.0,,0.1455297809492119,0.6280451208225367,35.30136966705322,30.016362500000003
0.0,-174.0,,0.146313487765625,0.7139741141217582,35.27569770812988,30.12751875
0.0,-173.0,,0.1398895214548611,0.6436923215966216,35.22359347343445,30.2251375
0.0,-172.0,,0.1471154696931217,0.7219411725806586,35.17693114280701,30.173568749999998
0.0,-171.0,,0.1698581569097222,0.8336293297876574,35.16634941101074,30.10795
0.0,-170.0,,0.1700296266840277,0.8355949883763296,35.2067654132843,30.138749999999998
0.0,-169.0,,0.1798837599479166,0.8084911243624091,35.201388359069824,30.1946
0.0,-168.0,,0.19067623015625,0.9117380410576368,35.1951265335083,30.023275
0.0,-167.0,,0.1928388649826388,0.9994788311914904,35.22841286659241,29.959112499999996
